filename, Unlabeled, football-shot, game, goal, lower, top
frame_345_segment_FONBET-0-0-20-09-2023-mp4_90_105-mp4_jpg.rf.9700e464114e2168d0a4d106e3e25bff.jpg, 1, 0, 0, 0, 0, 0
frame_30_segment_LEON-4-2-2-1-1-23-10-2023-mp4_45_60-mp4_jpg.rf.972e25a1a84fe327789f679e6b46e0ae.jpg, 1, 0, 0, 0, 0, 0
frame_195_segment_FONBET-1-0-08-08-2023-mp4_60_75-mp4_jpg.rf.96b04d8e059cbca593ea71a8a9f3800a.jpg, 1, 0, 0, 0, 0, 0
frame_405_segment_FONBET-2-1-29-08-2023-mp4_60_75-mp4_jpg.rf.97138f006388eb5698f725a4fb5f047d.jpg, 0, 0, 0, 0, 1, 0
frame_650_segment_-3-2-11-08-2023-mp4_60_75-mp4_jpg.rf.973e3d78ced9706218c0ce673a83ea2a.jpg, 1, 0, 0, 0, 0, 0
frame_105_segment_LEON-4-2-0-1-08-10-2023-mp4_0_15-mp4_jpg.rf.972731063880026d50c75c90c11ddffa.jpg, 1, 0, 0, 0, 0, 0
frame_475_segment_-3-2-11-08-2023-mp4_0_15-mp4_jpg.rf.9769314bc7b3bd80acbcfb1f5aae2472.jpg, 1, 0, 0, 0, 0, 0
frame_225_segment_-0-1-06-11-2023-mp4_30_45-mp4_jpg.rf.97576a258654f6dcf705da38a6ee30da.jpg, 1, 0, 0, 0, 0, 0
frame_330_segment_LEON-4-2-2-1-1-16-07-2023-mp4_105_120-mp4_jpg.rf.975fdfe37c6169da4c3da84a4b7c2462.jpg, 0, 0, 0, 0, 0, 1
frame_195_segment_-21-21-2-2-10-08-2023-mp4_105_120-mp4_jpg.rf.97b95cc50fa6bb4a152c64765a8f3273.jpg, 1, 0, 0, 0, 0, 0
frame_165_segment_-2-0-24-09-2023-mp4_15_30-mp4_jpg.rf.97a3d2554fc9d60dfad3344f6681f6fa.jpg, 1, 0, 0, 0, 0, 0
frame_255_segment_FONBET-2-0-03-10-2023-mp4_15_30-mp4_jpg.rf.982af1952761a70badbfbed42dabb5dd.jpg, 0, 0, 0, 0, 1, 0
frame_225_segment_-0-0-17-09-2023-mp4_165_180-mp4_jpg.rf.97ac9afa2e98df07dca280cf6eee6589.jpg, 1, 0, 0, 0, 0, 0
frame_390_segment_-21-21-0-2-01-12-2023-mp4_15_30-mp4_jpg.rf.982033b2aaf841542e78a7a559a0e579.jpg, 1, 0, 0, 0, 0, 0
frame_420_segment_FONBET-1-0-08-08-2023-mp4_90_105-mp4_jpg.rf.9846eb611d037a528f86efff7df83580.jpg, 0, 0, 0, 0, 1, 0
frame_150_segment_FONBET-0-0-20-09-2023-mp4_15_30-mp4_jpg.rf.986c323a5fe4274884c9f102fcc40375.jpg, 1, 0, 0, 0, 0, 0
frame_255_segment_-0-0-29-07-2023-mp4_75_90-mp4_jpg.rf.98502cffa531ed05799f6a993431ba33.jpg, 1, 0, 0, 0, 0, 0
frame_270_segment_FONBET-0-0-20-09-2023-mp4_105_120-mp4_jpg.rf.98775b3ad6d1b90ccb130daff8b6970b.jpg, 1, 0, 0, 0, 0, 0
frame_165_segment_-2-2-29-09-2023-mp4_0_15-mp4_jpg.rf.98931936e347a650325bb62a4d541259.jpg, 1, 0, 0, 0, 0, 0
frame_390_segment_-21-21-2-2-10-08-2023-mp4_90_105-mp4_jpg.rf.988aafebfe9823a7630b222a1db3ede1.jpg, 1, 0, 0, 0, 0, 0
frame_225_segment_-2-2-29-09-2023-mp4_0_15-mp4_jpg.rf.98edbbdcd80ea67b59349b0a09744c2b.jpg, 0, 0, 0, 0, 0, 1
frame_135_segment_FONBET-1-0-08-08-2023-mp4_15_30-mp4_jpg.rf.98e6dda2a9e991cc9ffe188bf9f21d8f.jpg, 1, 0, 0, 0, 0, 0
frame_210_segment_LEON-4-2-3-1-17-09-2023-mp4_15_30-mp4_jpg.rf.9920a0d4e01a5599a70fa8863264e263.jpg, 1, 0, 0, 0, 0, 0
frame_255_segment_-2-2-29-09-2023-mp4_120_135-mp4_jpg.rf.993b23c9d0d645fc7149a8402a8bdd6d.jpg, 0, 0, 0, 0, 1, 0
frame_165_segment_-0-0-17-09-2023-mp4_180_195-mp4_jpg.rf.9925001b83f2e504de625df296b0e37c.jpg, 1, 0, 0, 0, 0, 0
frame_60_segment_-21-21-0-3-29-09-2023-mp4_15_30-mp4_jpg.rf.98f7b3dfa9aab503e8e2db68aea52f23.jpg, 1, 0, 0, 0, 0, 0
frame_135_segment_LEON-4-2-0-0-23-07-2023-mp4_75_90-mp4_jpg.rf.993d0d2a77627e16f7ede73b0a891a3d.jpg, 1, 0, 0, 0, 0, 0
frame_270_segment_FONBET-1-0-08-08-2023-mp4_30_45-mp4_jpg.rf.996ebbd0cf1f38480bcf8a017c13b3da.jpg, 1, 0, 0, 0, 0, 0
frame_45_segment_FONBET-1-0-08-08-2023-mp4_60_75-mp4_jpg.rf.996e1933ebd3d43dc531cc121098589e.jpg, 1, 0, 0, 0, 0, 0
frame_375_segment_-4-0-26-08-2023-mp4_0_15-mp4_jpg.rf.9969e1f92ab7694966c5c51baebdb97b.jpg, 1, 0, 0, 0, 0, 0
frame_300_segment_-21-21-1-3-10-11-2023-mp4_45_60-mp4_jpg.rf.997a795202aeaebff144348eb63332f2.jpg, 0, 0, 0, 0, 1, 0
frame_360_segment_-2-0-24-09-2023-mp4_15_30-mp4_jpg.rf.99be47fad74988887436a3f9c952d11a.jpg, 0, 0, 0, 0, 1, 0
frame_650_segment_-0-2-05-08-2023-mp4_0_15-mp4_jpg.rf.9985bffb145d68b86a21e27ad05a12ad.jpg, 0, 0, 0, 0, 1, 0
frame_360_segment_FONBET-1-0-08-08-2023-mp4_45_60-mp4_jpg.rf.9998c2b8e9985ad6f78431d976e6865b.jpg, 1, 0, 0, 0, 0, 0
frame_420_segment_-0-0-17-09-2023-mp4_0_15-mp4_jpg.rf.9a78298f984cde2cafe337c46c97ffb9.jpg, 1, 0, 0, 0, 0, 0
frame_300_segment_FONBET-2-0-03-10-2023-mp4_30_45-mp4_jpg.rf.9a6c2bd4fbf5154c5496470003e5dbcd.jpg, 1, 0, 0, 0, 0, 0
frame_15_segment_LEON-4-2-2-1-1-02-09-2023-mp4_0_15-mp4_jpg.rf.9a7d698741f187541dadb13f17657fe3.jpg, 1, 0, 0, 0, 0, 0
frame_450_segment_-3-2-11-08-2023-mp4_75_90-mp4_jpg.rf.9a45300dee8394cdcb26420180ba9d28.jpg, 1, 0, 0, 0, 0, 0
frame_675_segment_-3-2-11-08-2023-mp4_30_45-mp4_jpg.rf.9a8714731a5ca393c33e89173a1249fe.jpg, 1, 0, 0, 0, 0, 0
frame_435_segment_-2-0-24-09-2023-mp4_15_30-mp4_jpg.rf.9ae97347a38c929254449c8885bec8ea.jpg, 1, 0, 0, 0, 0, 0
frame_60_segment_FONBET-2-1-25-07-2023-mp4_105_120-mp4_jpg.rf.9aead62dcc149c0e99cbf8c585d4a00c.jpg, 1, 0, 0, 0, 0, 0
frame_315_segment_-4-0-26-08-2023-mp4_15_30-mp4_jpg.rf.9aa24dfe08744a9dc8acd36dbb84366f.jpg, 1, 0, 0, 0, 0, 0
frame_435_segment_FONBET-2-1-25-07-2023-mp4_45_60-mp4_jpg.rf.9afa7d65057884e05f8ce7451430fd80.jpg, 0, 0, 0, 0, 1, 0
frame_60_segment_-2-0-24-09-2023-mp4_15_30-mp4_jpg.rf.9b1ff82061c24ade5d8ae5c5aeda3455.jpg, 1, 0, 0, 0, 0, 0
frame_195_segment_-2-0-08-12-2023-mp4_90_105-mp4_jpg.rf.9b2605e064913592e33088f1bf1f3950.jpg, 1, 0, 0, 0, 0, 0
frame_360_segment_FONBET-1-0-08-08-2023-mp4_0_15-mp4_jpg.rf.9b2a6c21e369203f93f2d032950a5646.jpg, 1, 0, 0, 0, 0, 0
frame_180_segment_-3-1-11-11-2023-mp4_0_15-mp4_jpg.rf.9b72fa2fe6c52877e30d83bc368d96c3.jpg, 1, 0, 0, 0, 0, 0
frame_345_segment_-3-1-26-11-2023-mp4_90_105-mp4_jpg.rf.9b5a9e2a091b419b6e4f6902ba0fcf7f.jpg, 1, 0, 0, 0, 0, 0
frame_195_segment_-2-1-29-10-2023-mp4_30_45-mp4_jpg.rf.9b2f38b56f5a4ed8e954e5eb882079d3.jpg, 1, 0, 0, 0, 0, 0
frame_150_segment_FONBET-2-1-25-07-2023-mp4_90_105-mp4_jpg.rf.9b90fda09585a135fe5d490d4a0f7f64.jpg, 1, 0, 0, 0, 0, 0
frame_405_segment_LEON-4-2-2-1-1-12-11-2023-mp4_15_30-mp4_jpg.rf.9ba7b4080e4377073ed0aa618b16223c.jpg, 0, 0, 0, 0, 1, 0
frame_195_segment_-2-1-22-07-2023-mp4_15_30-mp4_jpg.rf.9bc46134eab3dd983e3ff4b6f7dc659c.jpg, 1, 0, 0, 0, 0, 0
frame_285_segment_-21-21-2-2-10-08-2023-mp4_30_45-mp4_jpg.rf.9becfb26e39be46d57600185918ad281.jpg, 1, 0, 0, 0, 0, 0
frame_345_segment_LEON-4-2-2-1-1-02-09-2023-mp4_15_30-mp4_jpg.rf.9bb3baa5cadab48f033c9d8f5017fc0d.jpg, 1, 0, 0, 0, 0, 0
frame_30_segment_-1-0-02-12-2023-mp4_45_60-mp4_jpg.rf.9bf501d2abd3d267b494e4a07c6953ba.jpg, 1, 0, 0, 0, 0, 0
frame_105_segment_-21-21-3-1-03-11-2023-mp4_30_45-mp4_jpg.rf.9bfe31f4bb824325e32a54b535d54a7a.jpg, 1, 0, 0, 0, 0, 0
frame_390_segment_-2-0-24-09-2023-mp4_15_30-mp4_jpg.rf.9c10163cfff3586408aec4c2e316e7a0.jpg, 1, 0, 0, 0, 0, 0
frame_50_segment_-0-2-05-08-2023-mp4_15_30-mp4_jpg.rf.9c114b1968050ba56e21a024fbc38b04.jpg, 1, 0, 0, 0, 0, 0
frame_210_segment_LEON-4-2-0-2-13-08-2023-mp4_0_15-mp4_jpg.rf.9c1b5f922092403c0e159a5f2577baab.jpg, 1, 0, 0, 0, 0, 0
frame_210_segment_-4-0-26-08-2023-mp4_45_60-mp4_jpg.rf.9c81c80598dbe8ee6f856c36303faae3.jpg, 1, 0, 0, 0, 0, 0
frame_405_segment_-21-21-1-0-24-11-2023-mp4_0_15-mp4_jpg.rf.9c996267b00574f1c36eecbd8474db41.jpg, 1, 0, 0, 0, 0, 0
frame_425_segment_-0-2-05-08-2023-mp4_90_105-mp4_jpg.rf.9c193645ac436d9c7a33ef5b34f57208.jpg, 1, 0, 0, 0, 0, 0
frame_105_segment_-21-21-0-6-20-10-2023-mp4_0_15-mp4_jpg.rf.9cdc70ce56891d6729b701b362384b5a.jpg, 1, 0, 0, 0, 0, 0
frame_105_segment_FONBET-1-0-08-08-2023-mp4_15_30-mp4_jpg.rf.9cd279c673ccafd4840e8431e1b4fa6e.jpg, 1, 0, 0, 0, 0, 0
frame_275_segment_-3-2-11-08-2023-mp4_0_15-mp4_jpg.rf.9ccd33c7957ade28b6ea116dd9af9f81.jpg, 1, 0, 0, 0, 0, 0
frame_270_segment_-21-21-2-2-10-08-2023-mp4_105_120-mp4_jpg.rf.9cd2cc2c75f8d9cd04bc88dd109cc34e.jpg, 1, 0, 0, 0, 0, 0
frame_210_segment_LEON-4-2-2-1-1-12-11-2023-mp4_0_15-mp4_jpg.rf.9cfeb3feed0543750518fc2555dc6722.jpg, 1, 0, 0, 0, 0, 0
frame_360_segment_FONBET-0-0-20-09-2023-mp4_90_105-mp4_jpg.rf.9d1df320c9054db28b6a521fc059c771.jpg, 1, 0, 0, 0, 0, 0
frame_225_segment_-2-1-29-10-2023-mp4_60_75-mp4_jpg.rf.9cf4ec2f14f6fbaf50b60563a821f8d6.jpg, 1, 0, 0, 0, 0, 0
frame_420_segment_-0-0-29-07-2023-mp4_75_90-mp4_jpg.rf.9d0b52ec6b6822db20194b5a99f5d61c.jpg, 1, 0, 0, 0, 0, 0
frame_420_segment_-3-1-11-11-2023-mp4_0_15-mp4_jpg.rf.9d482aae4dd69142ca4fe421eb9a8058.jpg, 1, 0, 0, 0, 0, 0
frame_375_segment_FONBET-0-0-20-09-2023-mp4_135_150-mp4_jpg.rf.9d4281fe57d4fc9bbfb21c5e9b856697.jpg, 1, 0, 0, 0, 0, 0
frame_330_segment_-3-1-26-11-2023-mp4_15_30-mp4_jpg.rf.9d4a0c94618fdbbfa4e536125139e122.jpg, 1, 0, 0, 0, 0, 0
frame_250_segment_-3-2-11-08-2023-mp4_90_105-mp4_jpg.rf.9d2d91d966061ab972d55471cc554365.jpg, 1, 0, 0, 0, 0, 0
frame_225_segment_-0-1-19-08-2023-mp4_30_45-mp4_jpg.rf.9d4a4e9a97896fcf9215775d1d648ed0.jpg, 1, 0, 0, 0, 0, 0
frame_285_segment_LEON-4-2-0-1-08-10-2023-mp4_15_30-mp4_jpg.rf.9da4f3e4d03d088a48da06152dd56c4a.jpg, 1, 0, 0, 0, 0, 0
frame_30_segment_LEON-4-2-0-2-19-08-2023-mp4_0_15-mp4_jpg.rf.9da0d0531e6b8ce28a4a4e869d3c93be.jpg, 1, 0, 0, 0, 0, 0
frame_300_segment_-0-0-29-07-2023-mp4_60_75-mp4_jpg.rf.9d79d4813b73b02457354e37375c5c85.jpg, 1, 0, 0, 0, 0, 0
frame_165_segment_-21-21-3-2-01-09-2023-mp4_0_15-mp4_jpg.rf.9dd2c73e8f57fc8f46205e3e457f4b95.jpg, 1, 0, 0, 0, 0, 0
frame_375_segment_-3-2-11-08-2023-mp4_0_15-mp4_jpg.rf.9dc66f87f30f28ee82f60a442245e3bd.jpg, 1, 0, 0, 0, 0, 0
frame_390_segment_-21-21-3-1-03-11-2023-mp4_0_15-mp4_jpg.rf.9de1d334008d9ba6483f1d45584670b4.jpg, 1, 0, 0, 0, 0, 0
frame_45_segment_-21-21-2-2-18-08-2023-mp4_30_45-mp4_jpg.rf.9dd5d237a9195f4262797e2fc16411f0.jpg, 1, 0, 0, 0, 0, 0
frame_210_segment_FONBET-2-1-25-07-2023-mp4_105_120-mp4_jpg.rf.9e0f18e8053567ac837ca8b3acf90d05.jpg, 1, 0, 0, 0, 0, 0
frame_30_segment_-0-1-02-09-2023-mp4_0_15-mp4_jpg.rf.9de8676f1d4396686f2f97c7b2c0a094.jpg, 1, 0, 0, 0, 0, 0
frame_420_segment_-21-21-2-0-15-09-2023-mp4_30_45-mp4_jpg.rf.9e0c4447e4f6e94e2f5ac7ce71ce843d.jpg, 1, 0, 0, 0, 0, 0
frame_270_segment_FONBET-1-0-08-08-2023-mp4_90_105-mp4_jpg.rf.9e0f1ea5bf89401ba674fd2f750c82f3.jpg, 1, 0, 0, 0, 0, 0
frame_105_segment_-0-0-17-09-2023-mp4_75_90-mp4_jpg.rf.9e44d1a3308c8edcc66735bda1ba3d8d.jpg, 1, 0, 0, 0, 0, 0
frame_210_segment_LEON-4-2-3-1-17-09-2023-mp4_90_105-mp4_jpg.rf.9e3ceba98c6a74cbe355aa75effde2ad.jpg, 1, 0, 0, 0, 0, 0
frame_345_segment_LEON-4-2-3-1-17-09-2023-mp4_30_45-mp4_jpg.rf.9e74bedf17c8d35c230119a620c83758.jpg, 1, 0, 0, 0, 0, 0
frame_255_segment_-2-2-29-09-2023-mp4_0_15-mp4_jpg.rf.9e3807ab431213f1ccfb13f54afa2d3d.jpg, 1, 0, 0, 0, 0, 0
frame_330_segment_-21-21-1-0-24-11-2023-mp4_75_87-47-mp4_jpg.rf.9ea0419f80f7236630ca587f6f45c69e.jpg, 1, 0, 0, 0, 0, 0
frame_60_segment_FONBET-1-0-08-08-2023-mp4_30_45-mp4_jpg.rf.9ea2bcd385fccfb98dbbcdf26c57990a.jpg, 1, 0, 0, 0, 0, 0
frame_420_segment_-2-2-29-09-2023-mp4_30_45-mp4_jpg.rf.9e8a9a992c878ac47cc0c48bcc51725d.jpg, 1, 0, 0, 0, 0, 0
frame_255_segment_-0-1-06-11-2023-mp4_90_105-mp4_jpg.rf.9ec850eaef69f8fd68e27353f4961172.jpg, 1, 0, 0, 0, 0, 0
frame_360_segment_LEON-4-2-2-1-1-12-11-2023-mp4_75_90-mp4_jpg.rf.9ec93f23fabbf3fe52554c254b925b71.jpg, 0, 0, 0, 0, 1, 0
frame_225_segment_-21-21-3-2-01-09-2023-mp4_30_45-mp4_jpg.rf.9edaac03da8dd73c90f6a70a5b52e74b.jpg, 1, 0, 0, 0, 0, 0
frame_285_segment_-21-21-1-0-24-11-2023-mp4_60_75-mp4_jpg.rf.9ecd699ae56ee6d1e553469cf7bff744.jpg, 1, 0, 0, 0, 0, 0
frame_300_segment_FONBET-2-1-29-08-2023-mp4_15_30-mp4_jpg.rf.9ed2b4e123c71790d744ebd8d5f80fb6.jpg, 0, 0, 0, 0, 1, 0
frame_300_segment_-21-21-2-3-25-08-2023-mp4_30_45-mp4_jpg.rf.9f61b3df2495669c0fbe37ff74b9d95f.jpg, 1, 0, 0, 0, 0, 0
frame_255_segment_FONBET-1-0-08-08-2023-mp4_45_60-mp4_jpg.rf.9ee1eceae86fc2f40d08a93d0f102343.jpg, 1, 0, 0, 0, 0, 0
frame_375_segment_FONBET-2-0-03-10-2023-mp4_60_75-mp4_jpg.rf.9f1a2ee79794b17ff86078c0684a9f4b.jpg, 0, 0, 0, 0, 1, 0
frame_375_segment_-2-0-08-12-2023-mp4_45_60-mp4_jpg.rf.9ef9b242cc37f73cbb29d613a26b5f80.jpg, 1, 0, 0, 0, 0, 0
frame_45_segment_LEON-4-2-0-2-13-08-2023-mp4_15_30-mp4_jpg.rf.9f6af151098a0563805a98dc2a7f7d35.jpg, 1, 0, 0, 0, 0, 0
frame_420_segment_FONBET-1-0-08-08-2023-mp4_75_90-mp4_jpg.rf.9f8b6d97a938b9573cd1e7ab0ddb0665.jpg, 1, 0, 0, 0, 0, 0
frame_30_segment_FONBET-2-1-25-07-2023-mp4_75_90-mp4_jpg.rf.9f876b6bfdcccb84ab978f7f88fb84c0.jpg, 0, 0, 0, 0, 0, 1
frame_405_segment_-4-0-26-08-2023-mp4_15_30-mp4_jpg.rf.9f767c6f884be7b6e6c920006c8946c6.jpg, 1, 0, 0, 0, 0, 0
frame_300_segment_-21-21-1-0-24-11-2023-mp4_45_60-mp4_jpg.rf.9f9dc037d686c8834372195e9d428a23.jpg, 1, 0, 0, 0, 0, 0
frame_420_segment_-0-0-17-09-2023-mp4_60_75-mp4_jpg.rf.9f96879d240c2834572f15b66a209920.jpg, 0, 0, 0, 0, 1, 0
frame_435_segment_FONBET-2-0-03-10-2023-mp4_0_15-mp4_jpg.rf.9f9eeb1f9d9ecad6ec58d44c01acc589.jpg, 1, 0, 0, 0, 0, 0
frame_360_segment_-0-0-29-07-2023-mp4_120_135-mp4_jpg.rf.9fa8b3e8e2d6d43144a320063b21fc60.jpg, 1, 0, 0, 0, 0, 0
frame_390_segment_-4-0-26-08-2023-mp4_15_30-mp4_jpg.rf.9fc57e06b53dada95665abf33a0a4719.jpg, 1, 0, 0, 0, 0, 0
frame_425_segment_-0-2-05-08-2023-mp4_0_15-mp4_jpg.rf.9fac5f076478663baf59627717f82793.jpg, 1, 0, 0, 0, 0, 0
frame_270_segment_-0-1-02-09-2023-mp4_0_15-mp4_jpg.rf.9fd3ef2f800ccf82fa4923b399830c36.jpg, 0, 0, 0, 0, 0, 1
frame_45_segment_-21-21-2-3-25-08-2023-mp4_0_15-mp4_jpg.rf.9faac74ede06a246a24e3f13d79ae233.jpg, 1, 0, 0, 0, 0, 0
frame_195_segment_FONBET-0-0-20-09-2023-mp4_30_45-mp4_jpg.rf.9fe867010ab149f67e59e672199de71d.jpg, 1, 0, 0, 0, 0, 0
frame_270_segment_LEON-4-2-1-3-01-10-2023-mp4_0_15-mp4_jpg.rf.a00b0f6a0505b00110660c5529405038.jpg, 1, 0, 0, 0, 0, 0
frame_650_segment_-0-2-05-08-2023-mp4_90_105-mp4_jpg.rf.9feb4e6cbadf0907d42ecf0f648284e3.jpg, 1, 0, 0, 0, 0, 0
frame_285_segment_FONBET-2-1-25-07-2023-mp4_90_105-mp4_jpg.rf.9fe1f7f8231d53d4b1e282541f668cbd.jpg, 0, 0, 0, 0, 0, 1
frame_300_segment_FONBET-2-1-29-08-2023-mp4_30_45-mp4_jpg.rf.a0123c5fed5d34caaee77e56bdf9dce5.jpg, 1, 0, 0, 0, 0, 0
frame_135_segment_-0-1-19-08-2023-mp4_15_30-mp4_jpg.rf.a031ad04eb91a2f40803468cdcc3c3b7.jpg, 1, 0, 0, 0, 0, 0
frame_425_segment_-3-2-11-08-2023-mp4_90_105-mp4_jpg.rf.a083b79a737385b419fe99fbaca80f2a.jpg, 1, 0, 0, 0, 0, 0
frame_285_segment_-0-0-29-07-2023-mp4_60_75-mp4_jpg.rf.a07b7212fbb9a6e34d057cd3c553edda.jpg, 0, 0, 0, 0, 1, 0
frame_240_segment_-1-0-02-12-2023-mp4_0_15-mp4_jpg.rf.a00f4a6c4a8a934df247f9a69eef6648.jpg, 1, 0, 0, 0, 0, 0
frame_0_segment_-21-21-1-0-24-11-2023-mp4_45_60-mp4_jpg.rf.a040a9508d6f27fa1f7ba2b37f95281b.jpg, 1, 0, 0, 0, 0, 0
frame_345_segment_-21-21-1-0-24-11-2023-mp4_0_15-mp4_jpg.rf.a06941e7fb61915ad6b6e3e88379a331.jpg, 1, 0, 0, 0, 0, 0
frame_300_segment_-2-1-22-07-2023-mp4_90_105-mp4_jpg.rf.a0e7df55263463561365f5d6096c8267.jpg, 1, 0, 0, 0, 0, 0
frame_150_segment_FONBET-2-0-03-10-2023-mp4_0_15-mp4_jpg.rf.a10cefe27f864b8166d85f857b8bd2a6.jpg, 1, 0, 0, 0, 0, 0
frame_435_segment_LEON-4-2-3-1-17-09-2023-mp4_60_75-mp4_jpg.rf.a0f7371925479892eab950c392145bdb.jpg, 1, 0, 0, 0, 0, 0
frame_675_segment_-0-2-05-08-2023-mp4_45_60-mp4_jpg.rf.a1053a2a6e087b3dc4c9b9eb0cf1845e.jpg, 1, 0, 0, 0, 0, 0
frame_150_segment_-3-2-11-08-2023-mp4_15_30-mp4_jpg.rf.a10112a840410f1126e745989352caea.jpg, 1, 0, 0, 0, 0, 0
frame_180_segment_LEON-4-2-2-1-1-16-07-2023-mp4_0_15-mp4_jpg.rf.a16cad0ba911ec298ff9433f341ff7fe.jpg, 0, 0, 0, 0, 1, 0
frame_150_segment_LEON-4-2-2-1-1-12-11-2023-mp4_75_90-mp4_jpg.rf.a16ea1ea1b3dfd6bbf0351cfa24bf029.jpg, 1, 0, 0, 0, 0, 0
frame_105_segment_LEON-4-2-2-1-1-16-07-2023-mp4_90_105-mp4_jpg.rf.a12803ca4d0a33867d2401b62227914e.jpg, 1, 0, 0, 0, 0, 0
frame_30_segment_-2-1-22-07-2023-mp4_60_73-7-mp4_jpg.rf.a12f8fb0f0df7ce62a15691c069142f0.jpg, 1, 0, 0, 0, 0, 0
frame_195_segment_-0-0-29-07-2023-mp4_0_15-mp4_jpg.rf.a1e2113a8d052c53761ca8d3975d2cd0.jpg, 1, 0, 0, 0, 0, 0
frame_210_segment_-0-1-19-08-2023-mp4_30_45-mp4_jpg.rf.a1afa7f5b452fe18b87f204b6523c2ac.jpg, 1, 0, 0, 0, 0, 0
frame_285_segment_LEON-4-2-3-2-23-09-2023-mp4_0_15-mp4_jpg.rf.a1923b0296b2acfba8567d5ce646fe0b.jpg, 1, 0, 0, 0, 0, 0
frame_150_segment_-0-0-17-09-2023-mp4_75_90-mp4_jpg.rf.a1e7b810c472bf0e0acc38b900bf71cb.jpg, 1, 0, 0, 0, 0, 0
frame_150_segment_-0-1-06-11-2023-mp4_30_45-mp4_jpg.rf.a21c4c56ee40e46377c922f4aa70749b.jpg, 1, 0, 0, 0, 0, 0
frame_285_segment_FONBET-2-1-25-07-2023-mp4_120_132-14-mp4_jpg.rf.a20d86e4105d5daae7900fc273285cdb.jpg, 1, 0, 0, 0, 0, 0
frame_135_segment_LEON-4-2-2-1-1-12-11-2023-mp4_15_30-mp4_jpg.rf.a1fe4660ebd6d3834cef7d1600593b0c.jpg, 1, 0, 0, 0, 0, 0
frame_330_segment_LEON-4-2-3-1-17-09-2023-mp4_90_105-mp4_jpg.rf.a2024fe62ab36269759d28ae72741197.jpg, 1, 0, 0, 0, 0, 0
frame_435_segment_-21-21-0-2-01-12-2023-mp4_45_60-mp4_jpg.rf.a25849281d437e3725707897b50bb466.jpg, 1, 0, 0, 0, 0, 0
frame_175_segment_-3-2-11-08-2023-mp4_15_30-mp4_jpg.rf.a21c80c7a8e2292778217bd5f11f2c06.jpg, 1, 0, 0, 0, 0, 0
frame_300_segment_-2-0-24-09-2023-mp4_45_60-mp4_jpg.rf.a28258227f0c159e1775f5e9e40c0153.jpg, 1, 0, 0, 0, 0, 0
frame_150_segment_-0-0-29-07-2023-mp4_120_135-mp4_jpg.rf.a26773abf1c9f2b011ddbcf4801925a8.jpg, 1, 0, 0, 0, 0, 0
frame_330_segment_-2-1-22-07-2023-mp4_90_105-mp4_jpg.rf.a2b463e6cb7ca7cd40e72727cae42830.jpg, 1, 0, 0, 0, 0, 0
frame_135_segment_-21-21-2-2-18-08-2023-mp4_45_60-mp4_jpg.rf.a2a1b92432c9a0e9323ac34181c2fb93.jpg, 1, 0, 0, 0, 0, 0
frame_405_segment_-0-1-02-09-2023-mp4_30_45-mp4_jpg.rf.a2cfc96958158ddc1eb695585ae73b86.jpg, 1, 0, 0, 0, 0, 0
frame_650_segment_-3-2-11-08-2023-mp4_75_90-mp4_jpg.rf.a2d9b4d453999ef12627379e45ad80d7.jpg, 1, 0, 0, 0, 0, 0
frame_315_segment_-21-21-0-2-01-12-2023-mp4_15_30-mp4_jpg.rf.a2a20dd56ed8bc3fa8c5db063698633f.jpg, 1, 0, 0, 0, 0, 0
frame_360_segment_-2-0-24-09-2023-mp4_75_90-mp4_jpg.rf.a295b0389aa96752af0fba0ad4c892e9.jpg, 1, 0, 0, 0, 0, 0
frame_270_segment_LEON-4-2-2-1-1-12-11-2023-mp4_0_15-mp4_jpg.rf.a2ccd1b8966e06245dc28f7c4e335b79.jpg, 1, 0, 0, 0, 0, 0
frame_165_segment_-0-0-17-09-2023-mp4_15_30-mp4_jpg.rf.a2d319c88752d79db02b8cb8ce609b33.jpg, 1, 0, 0, 0, 0, 0
frame_210_segment_-0-1-02-09-2023-mp4_90_105-mp4_jpg.rf.a3146a7db72ed63dcbb7a91d9ee0c1d1.jpg, 1, 0, 0, 0, 0, 0
frame_105_segment_LEON-4-2-2-2-3-28-08-2023-mp4_15_30-mp4_jpg.rf.a2e280a0cbf498e4636ac3d8bbd9f484.jpg, 1, 0, 0, 0, 0, 0
frame_120_segment_-1-0-02-12-2023-mp4_30_45-mp4_jpg.rf.a309aee0443727a61d0be00bdd4ca4e7.jpg, 1, 0, 0, 0, 0, 0
frame_325_segment_-3-2-11-08-2023-mp4_15_30-mp4_jpg.rf.a30c7e2d1227b36f4c6a95a575af0bdc.jpg, 1, 0, 0, 0, 0, 0
frame_165_segment_-21-21-5-0-27-10-2023-mp4_0_15-mp4_jpg.rf.a329780f81ec456b5df6e4d3e14db3f0.jpg, 1, 0, 0, 0, 0, 0
frame_75_segment_-0-2-05-08-2023-mp4_45_60-mp4_jpg.rf.a34644d1721fab6ebd42123c1b0e7d07.jpg, 1, 0, 0, 0, 0, 0
frame_150_segment_-0-1-19-08-2023-mp4_15_30-mp4_jpg.rf.a39a820c5a28d2adda61b3d26b66005f.jpg, 1, 0, 0, 0, 0, 0
frame_435_segment_FONBET-2-1-02-11-2023-mp4_0_15-mp4_jpg.rf.a3acc1b6ae18f11cf1840b774bd0af7f.jpg, 1, 0, 0, 0, 0, 0
